student_id,roll_number,full_name,email,department,semester,created_at
46000,23077981,Yash Jain,23077981@college.edu,CSE,2,2026-04-16 16:13:15
46001,23063029,Ritesh Ghosh,23063029@college.edu,ME,4,2026-04-16 16:13:15
46003,23064570,Arjun Bansal,23064570@college.edu,CSE,1,2026-04-16 16:13:15
46008,23070666,Dev Bansal,23070666@college.edu,EEE,6,2026-04-16 16:13:15
46012,23057975,Aman Das,23057975@college.edu,IT,3,2026-04-16 16:13:15
46015,23060053,Rohan Khanna,23060053@college.edu,ME,3,2026-04-16 16:13:15
46023,23063125,Rahul Sharma,23063125@college.edu,IT,7,2026-04-16 16:13:15
46028,23068163,Sai Nair,23068163@college.edu,ME,4,2026-04-16 16:13:15
46032,23075907,Priya Reddy,23075907@college.edu,IT,7,2026-04-16 16:13:15
46035,23066810,Yash Rao,23066810@college.edu,CSE,4,2026-04-16 16:13:15
46038,23064317,Deepak Iyer,23064317@college.edu,ME,5,2026-04-16 16:13:15
46044,23066357,Pooja Agarwal,23066357@college.edu,ECE,5,2026-04-16 16:13:15
46046,23060258,Tanmay Joshi,23060258@college.edu,ME,3,2026-04-16 16:13:15
46048,23054786,Ritika Rao,23054786@college.edu,CSE,3,2026-04-16 16:13:15
46050,23066170,Manav Gupta,23066170@college.edu,ECE,2,2026-04-16 16:13:15
46053,23052602,Varun Bansal,23052602@college.edu,ECE,1,2026-04-16 16:13:15
46062,23062787,Tanmay Verma,23062787@college.edu,ME,3,2026-04-16 16:13:15
46065,23064017,Meera Reddy,23064017@college.edu,EEE,2,2026-04-16 16:13:15
46067,23078273,Sai Das,23078273@college.edu,ME,4,2026-04-16 16:13:15
46069,23074886,Ishaan Jain,23074886@college.edu,ME,2,2026-04-16 16:13:15
46074,23054308,Manav Das,23054308@college.edu,CSE,6,2026-04-16 16:13:15
46077,23060799,Rahul Nair,23060799@college.edu,ECE,7,2026-04-16 16:13:15
46080,23051899,Ritika Khanna,23051899@college.edu,EEE,6,2026-04-16 16:13:15
46081,23067440,Ritesh Verma,23067440@college.edu,EEE,7,2026-04-16 16:13:15
46084,23067870,Yash Dubey,23067870@college.edu,IT,7,2026-04-16 16:13:15
46088,23061624,Harsh Iyer,23061624@college.edu,CSE,5,2026-04-16 16:13:15
46089,23072910,Aman Joshi,23072910@college.edu,IT,8,2026-04-16 16:13:15
46093,23075955,Ritika Das,23075955@college.edu,ME,8,2026-04-16 16:13:15
46098,23072742,Varun Gupta,23072742@college.edu,CSE,5,2026-04-16 16:13:15
46100,23057978,Om Menon,23057978@college.edu,EEE,5,2026-04-16 16:13:15
46116,23059050,Manav Patel,23059050@college.edu,EEE,1,2026-04-16 16:13:15
46124,23058723,Mohit Choudhary,23058723@college.edu,ECE,3,2026-04-16 16:13:15
46126,23056560,Om Mehta,23056560@college.edu,CSE,5,2026-04-16 16:13:15
46127,23056075,Mohit Das,23056075@college.edu,CSE,2,2026-04-16 16:13:15
46135,23075772,Manav Thakur,23075772@college.edu,EEE,5,2026-04-16 16:13:15
46143,23074038,Varun Rao,23074038@college.edu,ME,4,2026-04-16 16:13:15
46150,23055671,Aarav Nair,23055671@college.edu,IT,3,2026-04-16 16:13:15
46151,23072233,Ishaan Joshi,23072233@college.edu,IT,2,2026-04-16 16:13:15
46154,23057780,Rahul Joshi,23057780@college.edu,ECE,5,2026-04-16 16:13:15
46162,23055286,Siddharth Mehta,23055286@college.edu,ECE,6,2026-04-16 16:13:15
46176,23058223,Meera Kapoor,23058223@college.edu,CSE,4,2026-04-16 16:13:15
46181,23059990,Rahul Jain,23059990@college.edu,EEE,2,2026-04-16 16:13:15
46182,23070994,Kunal Mehta,23070994@college.edu,ME,5,2026-04-16 16:13:15
46190,23060535,Krishna Bansal,23060535@college.edu,IT,3,2026-04-16 16:13:15
46192,23052859,Arjun Rao,23052859@college.edu,EEE,7,2026-04-16 16:13:15
46198,23072618,Ritesh Sharma,23072618@college.edu,ECE,6,2026-04-16 16:13:15
46206,23059445,Aditya Kapoor,23059445@college.edu,IT,5,2026-04-16 16:13:15
46212,23052807,Sai Sharma,23052807@college.edu,ME,5,2026-04-16 16:13:15
46214,23053264,Priya Patel,23053264@college.edu,IT,6,2026-04-16 16:13:15
46219,23061017,Ritesh Patel,23061017@college.edu,EEE,2,2026-04-16 16:13:15
46224,23078451,Aditi Dubey,23078451@college.edu,ME,3,2026-04-16 16:13:15
46226,23056511,Nikhil Sharma,23056511@college.edu,ECE,5,2026-04-16 16:13:15
46227,23076168,Tanmay Nair,23076168@college.edu,ME,4,2026-04-16 16:13:15
46229,23057829,Om Das,23057829@college.edu,EEE,6,2026-04-16 16:13:15
46233,23068595,Kunal Kapoor,23068595@college.edu,ME,1,2026-04-16 16:13:15
46236,23071909,Aditi Pandey,23071909@college.edu,ME,1,2026-04-16 16:13:15
46238,23054046,Priya Patel,23054046@college.edu,CSE,4,2026-04-16 16:13:15
46245,23065062,Diya Reddy,23065062@college.edu,ECE,5,2026-04-16 16:13:15
46250,23064912,Dev Mehta,23064912@college.edu,CSE,6,2026-04-16 16:13:15
46258,23071675,Kunal Jain,23071675@college.edu,IT,6,2026-04-16 16:13:15
46259,23059031,Ritika Choudhary,23059031@college.edu,EEE,5,2026-04-16 16:13:15
46260,23051733,Neha Jain,23051733@college.edu,EEE,4,2026-04-16 16:13:15
46264,23054963,Varun Sharma,23054963@college.edu,EEE,8,2026-04-16 16:13:15
46270,23055674,Varun Joshi,23055674@college.edu,ME,5,2026-04-16 16:13:15
46271,23058970,Meera Agarwal,23058970@college.edu,ECE,5,2026-04-16 16:13:15
46286,23066684,Nikhil Sharma,23066684@college.edu,CSE,4,2026-04-16 16:13:15
46287,23072676,Yash Sharma,23072676@college.edu,CSE,1,2026-04-16 16:13:15
46288,23062075,Deepak Das,23062075@college.edu,EEE,2,2026-04-16 16:13:15
46290,23058928,Ishaan Joshi,23058928@college.edu,IT,6,2026-04-16 16:13:15
46293,23072016,Mohit Joshi,23072016@college.edu,EEE,6,2026-04-16 16:13:15
46298,23076673,Deepak Reddy,23076673@college.edu,EEE,3,2026-04-16 16:13:15
46299,23060971,Nikhil Dubey,23060971@college.edu,CSE,5,2026-04-16 16:13:15
46300,23058479,Aarav Joshi,23058479@college.edu,CSE,1,2026-04-16 16:13:15
46311,23054830,Manav Gupta,23054830@college.edu,IT,3,2026-04-16 16:13:15
46315,23066062,Priya Khanna,23066062@college.edu,CSE,5,2026-04-16 16:13:15
46318,23077221,Siddharth Bansal,23077221@college.edu,CSE,1,2026-04-16 16:13:15
46329,23076869,Kunal Nair,23076869@college.edu,ECE,8,2026-04-16 16:13:15
46330,23057698,Sneha Agarwal,23057698@college.edu,ME,6,2026-04-16 16:13:15
46332,23055668,Neha Bansal,23055668@college.edu,EEE,4,2026-04-16 16:13:15
46335,23073177,Deepak Iyer,23073177@college.edu,ME,7,2026-04-16 16:13:15
46339,23070791,Rahul Jain,23070791@college.edu,CSE,6,2026-04-16 16:13:15
46341,23061507,Diya Rao,23061507@college.edu,EEE,5,2026-04-16 16:13:15
46345,23054841,Neha Pandey,23054841@college.edu,CSE,1,2026-04-16 16:13:15
46346,23072603,Harsh Kapoor,23072603@college.edu,IT,1,2026-04-16 16:13:15
46349,23059395,Nikhil Ghosh,23059395@college.edu,CSE,8,2026-04-16 16:13:15
46355,23078446,Ritesh Das,23078446@college.edu,ECE,1,2026-04-16 16:13:15
46363,23062823,Yash Gupta,23062823@college.edu,EEE,3,2026-04-16 16:13:15
46365,23060154,Nikhil Gupta,23060154@college.edu,ECE,4,2026-04-16 16:13:15
46366,23063857,Pooja Choudhary,23063857@college.edu,CSE,6,2026-04-16 16:13:15
46370,23062951,Kunal Gupta,23062951@college.edu,CSE,7,2026-04-16 16:13:15
46379,23052398,Vivaan Sharma,23052398@college.edu,IT,7,2026-04-16 16:13:15
46381,23061866,Dev Choudhary,23061866@college.edu,EEE,7,2026-04-16 16:13:15
46393,23053248,Kavya Bansal,23053248@college.edu,IT,8,2026-04-16 16:13:15
46403,23067759,Vivaan Khanna,23067759@college.edu,IT,4,2026-04-16 16:13:15
46404,23052784,Harsh Reddy,23052784@college.edu,ME,6,2026-04-16 16:13:15
46406,23067308,Aman Jain,23067308@college.edu,ME,8,2026-04-16 16:13:15
46411,23079824,Deepak Nair,23079824@college.edu,ECE,6,2026-04-16 16:13:15
46414,23058775,Ritesh Verma,23058775@college.edu,CSE,3,2026-04-16 16:13:15
46423,23062680,Ananya Agarwal,23062680@college.edu,ECE,4,2026-04-16 16:13:15
46424,23067391,Manav Choudhary,23067391@college.edu,EEE,5,2026-04-16 16:13:15
46427,23068116,Aman Sinha,23068116@college.edu,IT,1,2026-04-16 16:13:15
46437,23058703,Om Sinha,23058703@college.edu,CSE,4,2026-04-16 16:13:15
46438,23058102,Siddharth Choudhary,23058102@college.edu,ECE,6,2026-04-16 16:13:15
46442,23074711,Yash Dubey,23074711@college.edu,IT,7,2026-04-16 16:13:15
46446,23068560,Aarav Reddy,23068560@college.edu,ME,4,2026-04-16 16:13:15
46456,23052357,Sai Menon,23052357@college.edu,EEE,8,2026-04-16 16:13:15
46458,23061018,Mohit Choudhary,23061018@college.edu,EEE,2,2026-04-16 16:13:15
46459,23067303,Ritesh Agarwal,23067303@college.edu,EEE,6,2026-04-16 16:13:15
46463,23070252,Deepak Khanna,23070252@college.edu,EEE,3,2026-04-16 16:13:15
46467,23055850,Tanmay Nair,23055850@college.edu,ME,2,2026-04-16 16:13:15
46468,23064104,Harsh Bansal,23064104@college.edu,IT,7,2026-04-16 16:13:15
46473,23057169,Aman Patel,23057169@college.edu,CSE,8,2026-04-16 16:13:15
46483,23079844,Aman Agarwal,23079844@college.edu,EEE,8,2026-04-16 16:13:15
46486,23070658,Rahul Pandey,23070658@college.edu,ME,5,2026-04-16 16:13:15
46489,23050901,Ishaan Dubey,23050901@college.edu,IT,8,2026-04-16 16:13:15
46502,23069396,Aman Gupta,23069396@college.edu,ECE,7,2026-04-16 16:13:15
46503,23052815,Aditi Sharma,23052815@college.edu,EEE,1,2026-04-16 16:13:15
46504,23073057,Meera Nair,23073057@college.edu,EEE,5,2026-04-16 16:13:15
46516,23053268,Mohit Nair,23053268@college.edu,ME,1,2026-04-16 16:13:15
46529,23075797,Ritesh Pandey,23075797@college.edu,CSE,2,2026-04-16 16:13:15
46537,23069582,Om Choudhary,23069582@college.edu,ECE,6,2026-04-16 16:13:15
46538,23070523,Rahul Thakur,23070523@college.edu,IT,5,2026-04-16 16:13:15
46539,23060515,Meera Nair,23060515@college.edu,CSE,3,2026-04-16 16:13:15
46541,23059424,Yash Bansal,23059424@college.edu,ME,5,2026-04-16 16:13:15
46543,23078913,Varun Menon,23078913@college.edu,IT,1,2026-04-16 16:13:15
46544,23063174,Siddharth Pandey,23063174@college.edu,CSE,3,2026-04-16 16:13:15
46548,23059729,Krishna Khanna,23059729@college.edu,CSE,2,2026-04-16 16:13:15
46567,23059733,Aditya Jain,23059733@college.edu,ECE,1,2026-04-16 16:13:15
46569,23056010,Aman Thakur,23056010@college.edu,CSE,5,2026-04-16 16:13:15
46571,23079645,Aditi Pandey,23079645@college.edu,CSE,4,2026-04-16 16:13:15
46578,23064262,Deepak Choudhary,23064262@college.edu,IT,1,2026-04-16 16:13:15
46585,23057993,Harsh Ghosh,23057993@college.edu,ECE,5,2026-04-16 16:13:15
46587,23065320,Aditya Nair,23065320@college.edu,ECE,3,2026-04-16 16:13:15
46589,23065665,Arjun Bansal,23065665@college.edu,EEE,3,2026-04-16 16:13:15
46591,23064480,Vivaan Agarwal,23064480@college.edu,ECE,2,2026-04-16 16:13:15
46596,23058946,Krishna Dubey,23058946@college.edu,ME,6,2026-04-16 16:13:15
46601,23077808,Siddharth Joshi,23077808@college.edu,ME,2,2026-04-16 16:13:15
46607,23050365,Ananya Patel,23050365@college.edu,CSE,2,2026-04-16 16:13:15
46608,23051584,Arjun Sinha,23051584@college.edu,IT,3,2026-04-16 16:13:15
46616,23069013,Aditi Ghosh,23069013@college.edu,IT,6,2026-04-16 16:13:15
46617,23079515,Aman Joshi,23079515@college.edu,ECE,2,2026-04-16 16:13:15
46618,23074643,Diya Gupta,23074643@college.edu,IT,4,2026-04-16 16:13:15
46621,23064245,Ishaan Patel,23064245@college.edu,CSE,2,2026-04-16 16:13:15
46622,23055500,Krishna Thakur,23055500@college.edu,EEE,1,2026-04-16 16:13:15
46625,23069083,Mohit Bansal,23069083@college.edu,ME,5,2026-04-16 16:13:15
46629,23069149,Yash Kapoor,23069149@college.edu,CSE,1,2026-04-16 16:13:15
46632,23065995,Ritesh Iyer,23065995@college.edu,ECE,7,2026-04-16 16:13:15
46633,23071266,Aditi Rao,23071266@college.edu,ECE,8,2026-04-16 16:13:15
46634,23057614,Varun Jain,23057614@college.edu,ECE,3,2026-04-16 16:13:15
46640,23057354,Aditi Choudhary,23057354@college.edu,EEE,2,2026-04-16 16:13:15
46643,23062331,Ritika Ghosh,23062331@college.edu,IT,2,2026-04-16 16:13:15
46644,23065019,Diya Das,23065019@college.edu,ME,8,2026-04-16 16:13:15
46653,23071418,Harsh Gupta,23071418@college.edu,CSE,1,2026-04-16 16:13:15
46655,23064047,Om Gupta,23064047@college.edu,ME,4,2026-04-16 16:13:15
46663,23078578,Deepak Choudhary,23078578@college.edu,CSE,8,2026-04-16 16:13:15
46665,23053362,Sneha Jain,23053362@college.edu,ME,2,2026-04-16 16:13:15
46668,23071404,Ritika Dubey,23071404@college.edu,ME,2,2026-04-16 16:13:15
46669,23064223,Aditi Dubey,23064223@college.edu,IT,6,2026-04-16 16:13:15
46673,23051218,Aarav Verma,23051218@college.edu,IT,4,2026-04-16 16:13:15
46674,23062289,Aarav Bansal,23062289@college.edu,ECE,4,2026-04-16 16:13:15
46686,23064932,Aarav Kapoor,23064932@college.edu,IT,4,2026-04-16 16:13:15
46687,23072475,Ishaan Thakur,23072475@college.edu,IT,7,2026-04-16 16:13:15
46693,23062735,Pooja Reddy,23062735@college.edu,ME,8,2026-04-16 16:13:15
46704,23053780,Manav Agarwal,23053780@college.edu,ME,3,2026-04-16 16:13:15
46710,23064028,Krishna Verma,23064028@college.edu,ECE,2,2026-04-16 16:13:15
46717,23059871,Manav Joshi,23059871@college.edu,IT,7,2026-04-16 16:13:15
46724,23072096,Aditi Reddy,23072096@college.edu,ME,8,2026-04-16 16:13:15
46725,23059067,Diya Joshi,23059067@college.edu,ECE,6,2026-04-16 16:13:15
46731,23050686,Sneha Patel,23050686@college.edu,EEE,2,2026-04-16 16:13:15
46736,23061898,Siddharth Verma,23061898@college.edu,EEE,5,2026-04-16 16:13:15
46737,23053877,Vivaan Iyer,23053877@college.edu,IT,1,2026-04-16 16:13:15
46745,23058940,Harsh Agarwal,23058940@college.edu,CSE,3,2026-04-16 16:13:15
46750,23059477,Neha Kapoor,23059477@college.edu,EEE,5,2026-04-16 16:13:15
46756,23057951,Nikhil Thakur,23057951@college.edu,ME,1,2026-04-16 16:13:15
46758,23061902,Aarav Khanna,23061902@college.edu,CSE,5,2026-04-16 16:13:15
46760,23058143,Dev Ghosh,23058143@college.edu,IT,7,2026-04-16 16:13:15
46765,23061814,Rahul Das,23061814@college.edu,ME,2,2026-04-16 16:13:15
46770,23067677,Tanmay Rao,23067677@college.edu,EEE,8,2026-04-16 16:13:15
46773,23070153,Vivaan Sinha,23070153@college.edu,ME,7,2026-04-16 16:13:15
46780,23064873,Siddharth Sinha,23064873@college.edu,ME,3,2026-04-16 16:13:15
46783,23059112,Priya Kapoor,23059112@college.edu,ME,4,2026-04-16 16:13:15
46785,23069740,Siddharth Choudhary,23069740@college.edu,ECE,5,2026-04-16 16:13:15
46797,23074042,Sneha Mehta,23074042@college.edu,ME,7,2026-04-16 16:13:15
46798,23060433,Mohit Agarwal,23060433@college.edu,IT,2,2026-04-16 16:13:15
46803,23079450,Manav Kapoor,23079450@college.edu,EEE,5,2026-04-16 16:13:15
46805,23056250,Sneha Dubey,23056250@college.edu,ECE,4,2026-04-16 16:13:15
46816,23062084,Nikhil Nair,23062084@college.edu,EEE,1,2026-04-16 16:13:15
46820,23069900,Sneha Jain,23069900@college.edu,ECE,6,2026-04-16 16:13:15
46824,23052773,Aarav Rao,23052773@college.edu,CSE,2,2026-04-16 16:13:15
46829,23059336,Arjun Kapoor,23059336@college.edu,ME,1,2026-04-16 16:13:15
46832,23072576,Aman Reddy,23072576@college.edu,CSE,8,2026-04-16 16:13:15
46833,23076111,Sneha Reddy,23076111@college.edu,CSE,4,2026-04-16 16:13:15
46834,23050785,Krishna Sharma,23050785@college.edu,ME,7,2026-04-16 16:13:15
46837,23077515,Krishna Iyer,23077515@college.edu,EEE,7,2026-04-16 16:13:15
46838,23072077,Manav Choudhary,23072077@college.edu,CSE,1,2026-04-16 16:13:15
46839,23054658,Aarav Jain,23054658@college.edu,ME,3,2026-04-16 16:13:15
46848,23075970,Sai Menon,23075970@college.edu,ECE,4,2026-04-16 16:13:15
46870,23058083,Aman Ghosh,23058083@college.edu,CSE,1,2026-04-16 16:13:15
46872,23077687,Dev Das,23077687@college.edu,IT,2,2026-04-16 16:13:15
46873,23050779,Pooja Agarwal,23050779@college.edu,ECE,5,2026-04-16 16:13:15
46883,23077333,Diya Iyer,23077333@college.edu,CSE,8,2026-04-16 16:13:15
46886,23079797,Kavya Patel,23079797@college.edu,IT,5,2026-04-16 16:13:15
46887,23054915,Kavya Dubey,23054915@college.edu,IT,3,2026-04-16 16:13:15
46889,23075382,Priya Thakur,23075382@college.edu,ECE,1,2026-04-16 16:13:15
46898,23071943,Meera Joshi,23071943@college.edu,CSE,5,2026-04-16 16:13:15
46899,23077480,Kunal Sharma,23077480@college.edu,ECE,1,2026-04-16 16:13:15
46907,23059754,Meera Mehta,23059754@college.edu,IT,8,2026-04-16 16:13:15
46908,23054442,Ritika Dubey,23054442@college.edu,ME,5,2026-04-16 16:13:15
46912,23050419,Ritesh Bansal,23050419@college.edu,ME,6,2026-04-16 16:13:15
46913,23068136,Rahul Patel,23068136@college.edu,EEE,3,2026-04-16 16:13:15
46915,23061641,Tanmay Dubey,23061641@college.edu,IT,8,2026-04-16 16:13:15
46924,23065057,Vivaan Agarwal,23065057@college.edu,ME,1,2026-04-16 16:13:15
46927,23079178,Ritesh Iyer,23079178@college.edu,ECE,4,2026-04-16 16:13:15
46939,23057436,Deepak Reddy,23057436@college.edu,EEE,4,2026-04-16 16:13:15
46948,23056208,Sneha Iyer,23056208@college.edu,EEE,1,2026-04-16 16:13:15
46952,23063214,Ishaan Reddy,23063214@college.edu,IT,2,2026-04-16 16:13:15
46953,23058049,Harsh Thakur,23058049@college.edu,EEE,1,2026-04-16 16:13:15
46955,23064646,Ananya Bansal,23064646@college.edu,CSE,7,2026-04-16 16:13:15
46956,23068674,Mohit Menon,23068674@college.edu,ME,4,2026-04-16 16:13:15
46958,23067722,Ritesh Pandey,23067722@college.edu,IT,3,2026-04-16 16:13:15
46963,23066722,Rohan Choudhary,23066722@college.edu,ME,4,2026-04-16 16:13:15
46964,23073250,Kavya Gupta,23073250@college.edu,CSE,4,2026-04-16 16:13:15
46972,23073125,Kavya Rao,23073125@college.edu,ME,1,2026-04-16 16:13:15
46984,23079901,Ananya Kapoor,23079901@college.edu,EEE,8,2026-04-16 16:13:15
46985,23062083,Arjun Das,23062083@college.edu,CSE,2,2026-04-16 16:13:15
46990,23063831,Manav Joshi,23063831@college.edu,EEE,1,2026-04-16 16:13:15
46991,23075921,Sneha Gupta,23075921@college.edu,IT,7,2026-04-16 16:13:15
46996,23052381,Aarav Choudhary,23052381@college.edu,EEE,4,2026-04-16 16:13:15
46997,23055482,Dev Agarwal,23055482@college.edu,ME,3,2026-04-16 16:13:15
47000,23056848,Deepak Gupta,23056848@college.edu,ME,5,2026-04-16 16:13:15
47019,23054100,Kavya Nair,23054100@college.edu,ECE,5,2026-04-16 16:13:15
47021,23051631,Sai Pandey,23051631@college.edu,ECE,7,2026-04-16 16:13:15
47026,23054949,Dev Ghosh,23054949@college.edu,ME,8,2026-04-16 16:13:15
47028,23075264,Meera Gupta,23075264@college.edu,IT,8,2026-04-16 16:13:15
47033,23075615,Meera Bansal,23075615@college.edu,IT,3,2026-04-16 16:13:15
47038,23051755,Manav Sinha,23051755@college.edu,ME,5,2026-04-16 16:13:15
47047,23060363,Arjun Choudhary,23060363@college.edu,CSE,5,2026-04-16 16:13:15
47049,23069580,Arjun Dubey,23069580@college.edu,EEE,6,2026-04-16 16:13:15
47052,23062504,Ritika Verma,23062504@college.edu,ECE,6,2026-04-16 16:13:15
47056,23054958,Yash Rao,23054958@college.edu,IT,7,2026-04-16 16:13:15
47072,23074344,Rahul Iyer,23074344@college.edu,ECE,5,2026-04-16 16:13:15
47073,23063860,Neha Dubey,23063860@college.edu,EEE,8,2026-04-16 16:13:15
47089,23058956,Kunal Ghosh,23058956@college.edu,ME,8,2026-04-16 16:13:15
47090,23059898,Ananya Verma,23059898@college.edu,ME,6,2026-04-16 16:13:15
47091,23070521,Ritesh Iyer,23070521@college.edu,ME,1,2026-04-16 16:13:15
47094,23066612,Arjun Choudhary,23066612@college.edu,CSE,8,2026-04-16 16:13:15
47095,23069609,Om Pandey,23069609@college.edu,EEE,1,2026-04-16 16:13:15
47109,23062999,Ananya Khanna,23062999@college.edu,EEE,2,2026-04-16 16:13:15
47121,23074937,Diya Sharma,23074937@college.edu,CSE,2,2026-04-16 16:13:15
47124,23077832,Deepak Sharma,23077832@college.edu,EEE,8,2026-04-16 16:13:15
47143,23070543,Rohan Dubey,23070543@college.edu,ME,4,2026-04-16 16:13:15
47147,23061327,Krishna Bansal,23061327@college.edu,IT,8,2026-04-16 16:13:15
47148,23069993,Kavya Agarwal,23069993@college.edu,ECE,8,2026-04-16 16:13:15
47149,23077313,Ritika Verma,23077313@college.edu,ME,2,2026-04-16 16:13:15
47155,23061201,Ishaan Bansal,23061201@college.edu,EEE,1,2026-04-16 16:13:15
47156,23078500,Kavya Menon,23078500@college.edu,CSE,8,2026-04-16 16:13:15
47158,23062801,Rahul Nair,23062801@college.edu,CSE,4,2026-04-16 16:13:15
47163,23068501,Varun Reddy,23068501@college.edu,ECE,7,2026-04-16 16:13:15
47169,23050436,Mohit Khanna,23050436@college.edu,CSE,7,2026-04-16 16:13:15
47170,23076162,Diya Bansal,23076162@college.edu,ECE,1,2026-04-16 16:13:15
47171,23063147,Aman Jain,23063147@college.edu,ECE,5,2026-04-16 16:13:15
47175,23069280,Pooja Menon,23069280@college.edu,EEE,3,2026-04-16 16:13:15
47176,23062299,Pooja Jain,23062299@college.edu,ME,4,2026-04-16 16:13:15
47177,23052756,Meera Rao,23052756@college.edu,ME,1,2026-04-16 16:13:15
47178,23069301,Vivaan Bansal,23069301@college.edu,CSE,3,2026-04-16 16:13:15
47180,23063634,Kunal Choudhary,23063634@college.edu,CSE,8,2026-04-16 16:13:15
47184,23071221,Siddharth Pandey,23071221@college.edu,ECE,1,2026-04-16 16:13:15
47188,23072875,Pooja Bansal,23072875@college.edu,CSE,7,2026-04-16 16:13:15
47194,23050020,Pooja Kapoor,23050020@college.edu,CSE,5,2026-04-16 16:13:15
47198,23065464,Ritika Joshi,23065464@college.edu,IT,5,2026-04-16 16:13:15
47204,23063412,Vivaan Dubey,23063412@college.edu,CSE,7,2026-04-16 16:13:15
47208,23061761,Tanmay Jain,23061761@college.edu,CSE,1,2026-04-16 16:13:15
47210,23063870,Manav Nair,23063870@college.edu,EEE,7,2026-04-16 16:13:15
47212,23077416,Aditi Choudhary,23077416@college.edu,EEE,2,2026-04-16 16:13:15
47216,23059526,Diya Nair,23059526@college.edu,ME,7,2026-04-16 16:13:15
47218,23071296,Ritika Sinha,23071296@college.edu,CSE,4,2026-04-16 16:13:15
47225,23073290,Pooja Mehta,23073290@college.edu,IT,6,2026-04-16 16:13:15
47231,23061102,Rahul Dubey,23061102@college.edu,IT,1,2026-04-16 16:13:15
47232,23079728,Sai Sinha,23079728@college.edu,ECE,5,2026-04-16 16:13:15
47237,23076607,Kunal Gupta,23076607@college.edu,IT,8,2026-04-16 16:13:15
47239,23074570,Aditi Sinha,23074570@college.edu,CSE,4,2026-04-16 16:13:15
47241,23068261,Siddharth Thakur,23068261@college.edu,CSE,4,2026-04-16 16:13:15
47242,23068720,Diya Jain,23068720@college.edu,CSE,2,2026-04-16 16:13:15
47244,23073509,Sneha Verma,23073509@college.edu,EEE,3,2026-04-16 16:13:15
47269,23073517,Ananya Reddy,23073517@college.edu,ECE,1,2026-04-16 16:13:15
47276,23054113,Ishaan Dubey,23054113@college.edu,ECE,6,2026-04-16 16:13:15
