student_id,full_name,attendance_percentage
29655,"Kunal Menon",50.00
29737,"Aman Khanna",50.00
29963,"Aditi Patel",50.00
30025,"Rahul Verma",50.00
30140,"Manav Ghosh",50.00
30204,"Harsh Choudhary",50.00
30279,"Ritesh Sharma",50.00
30449,"Rohan Pandey",50.00
30452,"Kavya Kapoor",50.00
30548,"Vivaan Kapoor",50.00
30609,"Varun Kapoor",50.00
30870,"Deepak Gupta",50.00
30936,"Kavya Reddy",50.00
31061,"Dev Kapoor",50.00
31106,"Harsh Iyer",50.00
31186,"Rohan Mehta",50.00
31426,"Varun Sharma",50.00
31435,"Aditi Bansal",50.00
31475,"Ritesh Khanna",50.00
31526,"Priya Sharma",50.00
31531,"Ritesh Agarwal",50.00
31543,"Arjun Menon",50.00
31640,"Nikhil Gupta",50.00
31745,"Meera Patel",50.00
31774,"Aarav Dubey",50.00
31901,"Aman Joshi",50.00
31955,"Meera Mehta",50.00
31984,"Ananya Agarwal",50.00
32019,"Harsh Sharma",50.00
32022,"Aditya Bansal",50.00
32056,"Dev Ghosh",50.00
32084,"Aman Ghosh",50.00
32155,"Tanmay Jain",50.00
32266,"Tanmay Menon",50.00
32267,"Rohan Reddy",50.00
32274,"Deepak Pandey",50.00
32293,"Ritesh Kapoor",50.00
32355,"Nikhil Sharma",50.00
32359,"Nikhil Reddy",50.00
32420,"Arjun Mehta",50.00
32433,"Rahul Reddy",50.00
32454,"Neha Das",50.00
32547,"Ishaan Patel",50.00
32553,"Arjun Verma",50.00
32600,"Yash Sinha",50.00
32611,"Ritika Khanna",50.00
32627,"Sneha Patel",50.00
32686,"Manav Joshi",50.00
32830,"Krishna Thakur",50.00
32859,"Kunal Kapoor",50.00
32940,"Varun Menon",50.00
33014,"Manav Rao",50.00
33138,"Aman Jain",50.00
33237,"Deepak Joshi",50.00
33302,"Diya Sharma",50.00
33307,"Manav Verma",50.00
33332,"Deepak Joshi",50.00
33339,"Arjun Bansal",50.00
33443,"Yash Agarwal",50.00
33476,"Siddharth Khanna",50.00
33565,"Neha Khanna",50.00
33577,"Mohit Rao",50.00
33639,"Aman Choudhary",50.00
33660,"Neha Sinha",50.00
33668,"Om Agarwal",50.00
33734,"Sai Menon",50.00
33806,"Siddharth Patel",50.00
33814,"Rahul Khanna",50.00
33949,"Nikhil Thakur",50.00
33996,"Arjun Bansal",50.00
34002,"Mohit Patel",50.00
34006,"Tanmay Bansal",50.00
34055,"Tanmay Sharma",50.00
34153,"Diya Iyer",50.00
34206,"Harsh Jain",50.00
34249,"Kunal Iyer",50.00
34274,"Pooja Jain",50.00
34315,"Ananya Dubey",50.00
34450,"Aman Iyer",50.00
34511,"Harsh Reddy",50.00
34578,"Neha Joshi",50.00
34705,"Vivaan Bansal",50.00
34781,"Ritika Nair",50.00
34975,"Krishna Joshi",50.00
35072,"Sneha Jain",50.00
35108,"Krishna Nair",50.00
35233,"Yash Khanna",50.00
35276,"Aditya Joshi",50.00
35370,"Kavya Bansal",50.00
35396,"Mohit Mehta",50.00
35399,"Krishna Joshi",50.00
35450,"Mohit Ghosh",50.00
35470,"Aditi Patel",50.00
35489,"Neha Reddy",50.00
35566,"Sneha Verma",50.00
35656,"Manav Choudhary",50.00
35659,"Vivaan Patel",50.00
35730,"Om Rao",50.00
35814,"Ritika Bansal",50.00
35830,"Aditi Pandey",50.00
35863,"Nikhil Mehta",50.00
35904,"Kunal Rao",50.00
36037,"Sai Rao",50.00
36222,"Deepak Reddy",50.00
36240,"Manav Nair",50.00
36333,"Nikhil Nair",50.00
36336,"Diya Ghosh",50.00
36379,"Deepak Bansal",50.00
36409,"Om Khanna",50.00
36491,"Arjun Das",50.00
36504,"Aman Agarwal",50.00
36611,"Kavya Sinha",50.00
36748,"Rohan Pandey",50.00
36800,"Dev Ghosh",50.00
36874,"Arjun Joshi",50.00
36951,"Arjun Verma",50.00
36960,"Rahul Pandey",50.00
36974,"Kunal Jain",50.00
37027,"Sai Pandey",50.00
37080,"Sai Verma",50.00
37140,"Kavya Dubey",50.00
37161,"Aarav Rao",50.00
37214,"Siddharth Bansal",50.00
37246,"Varun Sinha",50.00
37251,"Kavya Dubey",50.00
37281,"Yash Agarwal",50.00
37304,"Yash Pandey",50.00
37326,"Manav Das",50.00
37328,"Aditya Patel",50.00
37398,"Rohan Dubey",50.00
37482,"Meera Dubey",50.00
37490,"Sneha Patel",50.00
37598,"Yash Sharma",50.00
37634,"Aditi Rao",50.00
37696,"Ritika Ghosh",50.00
37700,"Meera Das",50.00
37742,"Ritesh Das",50.00
37822,"Krishna Choudhary",50.00
37839,"Siddharth Choudhary",50.00
37908,"Sai Nair",50.00
37999,"Neha Dubey",50.00
38152,"Aditya Das",50.00
38168,"Ishaan Patel",50.00
38268,"Diya Jain",50.00
38292,"Sneha Verma",50.00
38382,"Neha Choudhary",50.00
38468,"Neha Iyer",50.00
38510,"Mohit Nair",50.00
38544,"Aditi Das",50.00
38566,"Harsh Sharma",50.00
38646,"Aarav Nair",50.00
38705,"Kunal Kapoor",50.00
38707,"Sai Gupta",50.00
38765,"Harsh Mehta",50.00
38771,"Priya Kapoor",50.00
38838,"Kunal Thakur",50.00
38944,"Sai Gupta",50.00
38955,"Sneha Gupta",50.00
38998,"Yash Agarwal",50.00
39000,"Vivaan Khanna",50.00
39017,"Pooja Jain",50.00
39112,"Priya Bansal",50.00
39204,"Aarav Mehta",50.00
39237,"Neha Joshi",50.00
39260,"Ritika Gupta",50.00
39407,"Krishna Nair",50.00
39468,"Tanmay Verma",50.00
39488,"Arjun Agarwal",50.00
39532,"Rohan Ghosh",50.00
39559,"Yash Gupta",50.00
39625,"Kunal Rao",50.00
39701,"Krishna Nair",50.00
39817,"Kunal Choudhary",50.00
39821,"Yash Dubey",50.00
39829,"Varun Jain",50.00
39964,"Manav Ghosh",50.00
40121,"Neha Iyer",50.00
40140,"Ishaan Jain",50.00
40260,"Mohit Ghosh",50.00
40359,"Rahul Choudhary",50.00
40399,"Vivaan Thakur",50.00
40427,"Nikhil Nair",50.00
40479,"Manav Joshi",50.00
40504,"Ananya Bansal",50.00
40540,"Ritika Reddy",50.00
40599,"Mohit Sharma",50.00
40649,"Vivaan Sinha",50.00
40761,"Meera Nair",50.00
40772,"Mohit Nair",50.00
40791,"Kunal Thakur",50.00
40808,"Sai Patel",50.00
40821,"Tanmay Rao",50.00
40839,"Yash Mehta",50.00
40840,"Ritesh Choudhary",50.00
40855,"Kunal Ghosh",50.00
40884,"Nikhil Sinha",50.00
40885,"Rohan Rao",50.00
40943,"Ishaan Thakur",50.00
41023,"Neha Reddy",50.00
41052,"Meera Menon",50.00
41056,"Sneha Sharma",50.00
41119,"Aarav Joshi",50.00
41186,"Kavya Agarwal",50.00
41251,"Tanmay Patel",50.00
41283,"Arjun Patel",50.00
41307,"Kunal Pandey",50.00
41412,"Ananya Joshi",50.00
41429,"Ritika Das",50.00
41517,"Meera Ghosh",50.00
41543,"Sneha Das",50.00
41640,"Om Iyer",50.00
41651,"Manav Patel",50.00
41693,"Aman Das",50.00
41742,"Aditi Menon",50.00
41812,"Sai Bansal",50.00
41928,"Kunal Khanna",50.00
42007,"Ishaan Jain",50.00
42023,"Arjun Sinha",50.00
42160,"Kavya Khanna",50.00
42236,"Nikhil Gupta",50.00
42398,"Neha Reddy",50.00
42429,"Neha Agarwal",50.00
42568,"Neha Bansal",50.00
42656,"Ananya Khanna",50.00
42678,"Meera Menon",50.00
42708,"Vivaan Mehta",50.00
42878,"Aman Sharma",50.00
42955,"Manav Menon",50.00
42994,"Kavya Sinha",50.00
43007,"Aditi Khanna",50.00
43054,"Ritika Thakur",50.00
43063,"Vivaan Choudhary",50.00
43081,"Nikhil Iyer",50.00
43100,"Harsh Joshi",50.00
43236,"Vivaan Thakur",50.00
43239,"Krishna Iyer",50.00
43348,"Harsh Iyer",50.00
43373,"Yash Agarwal",50.00
43382,"Sneha Mehta",50.00
43446,"Yash Jain",50.00
43526,"Sneha Das",50.00
43573,"Rohan Ghosh",50.00
43625,"Vivaan Mehta",50.00
43674,"Rohan Sinha",50.00
43682,"Manav Sinha",50.00
43792,"Tanmay Dubey",50.00
43891,"Dev Nair",50.00
44055,"Aarav Khanna",50.00
44092,"Mohit Nair",50.00
44143,"Ritika Sharma",50.00
44158,"Aditi Reddy",50.00
44265,"Dev Sharma",50.00
44298,"Rohan Dubey",50.00
44315,"Krishna Sharma",50.00
44420,"Rahul Patel",50.00
44461,"Aman Nair",50.00
44572,"Aman Joshi",50.00
44577,"Sneha Dubey",50.00
44590,"Om Joshi",50.00
44644,"Kavya Mehta",50.00
44806,"Deepak Reddy",50.00
44809,"Rohan Agarwal",50.00
44820,"Priya Ghosh",50.00
44886,"Ishaan Bansal",50.00
44904,"Kavya Menon",50.00
44932,"Mohit Sharma",50.00
44959,"Meera Kapoor",50.00
45086,"Mohit Agarwal",50.00
45126,"Harsh Mehta",50.00
45182,"Ananya Bansal",50.00
45201,"Aarav Ghosh",50.00
45338,"Priya Pandey",50.00
45419,"Deepak Iyer",50.00
45440,"Aditi Thakur",50.00
45483,"Siddharth Das",50.00
45571,"Krishna Nair",50.00
45572,"Vivaan Thakur",50.00
45602,"Om Dubey",50.00
45677,"Vivaan Choudhary",50.00
45708,"Aditya Gupta",50.00
45814,"Pooja Reddy",50.00
45824,"Aman Joshi",50.00
45863,"Rahul Verma",50.00
45927,"Sai Iyer",50.00
45930,"Krishna Iyer",50.00
45983,"Deepak Kapoor",50.00
46032,"Priya Reddy",50.00
46062,"Tanmay Verma",50.00
46067,"Sai Das",50.00
46126,"Om Mehta",50.00
46150,"Aarav Nair",50.00
46190,"Krishna Bansal",50.00
46250,"Dev Mehta",50.00
46293,"Mohit Joshi",50.00
46311,"Manav Gupta",50.00
46332,"Neha Bansal",50.00
46365,"Nikhil Gupta",50.00
46423,"Ananya Agarwal",50.00
46437,"Om Sinha",50.00
46541,"Yash Bansal",50.00
46589,"Arjun Bansal",50.00
46608,"Arjun Sinha",50.00
46663,"Deepak Choudhary",50.00
46669,"Aditi Dubey",50.00
46686,"Aarav Kapoor",50.00
46737,"Vivaan Iyer",50.00
46745,"Harsh Agarwal",50.00
46760,"Dev Ghosh",50.00
46785,"Siddharth Choudhary",50.00
46798,"Mohit Agarwal",50.00
46834,"Krishna Sharma",50.00
46939,"Deepak Reddy",50.00
47028,"Meera Gupta",50.00
47072,"Rahul Iyer",50.00
47175,"Pooja Menon",50.00
47178,"Vivaan Bansal",50.00
47210,"Manav Nair",50.00
47225,"Pooja Mehta",50.00
47241,"Siddharth Thakur",50.00
47306,"Arjun Choudhary",50.00
47410,"Aarav Gupta",50.00
47416,"Varun Choudhary",50.00
47422,"Aarav Pandey",50.00
47483,"Rahul Ghosh",50.00
47555,"Sneha Khanna",50.00
47565,"Aman Ghosh",50.00
47607,"Aman Joshi",50.00
47653,"Rohan Rao",50.00
47830,"Nikhil Reddy",50.00
48031,"Ishaan Kapoor",50.00
48095,"Om Iyer",50.00
48151,"Meera Rao",50.00
48179,"Nikhil Ghosh",50.00
48182,"Pooja Agarwal",50.00
48246,"Sai Jain",50.00
48290,"Rahul Agarwal",50.00
48336,"Aman Ghosh",50.00
48375,"Nikhil Menon",50.00
48484,"Ritesh Agarwal",50.00
48535,"Ishaan Patel",50.00
48543,"Ananya Jain",50.00
48649,"Tanmay Dubey",50.00
48663,"Priya Iyer",50.00
48678,"Diya Khanna",50.00
48807,"Ritika Bansal",50.00
48824,"Dev Iyer",50.00
48885,"Om Thakur",50.00
48937,"Varun Jain",50.00
48969,"Ananya Kapoor",50.00
49039,"Rohan Iyer",50.00
49096,"Krishna Kapoor",50.00
49128,"Harsh Pandey",50.00
49312,"Ritika Kapoor",50.00
49539,"Om Das",50.00
49602,"Ritesh Bansal",50.00
49625,"Sai Verma",50.00
49649,"Ananya Sharma",50.00
49728,"Varun Sharma",50.00
49731,"Neha Thakur",50.00
49804,"Siddharth Rao",50.00
49899,"Pooja Rao",50.00
49921,"Yash Nair",50.00
49986,"Diya Ghosh",50.00
49998,"Sai Iyer",50.00
39154,"Ritesh Nair",40.00
10641,"Rohan Patel",40.00
13849,"Meera Iyer",40.00
22925,"Sai Menon",40.00
25997,"Rahul Ghosh",40.00
28571,"Aditi Patel",40.00
480,"Ritesh Gupta",33.33
2346,"Sneha Thakur",33.33
2371,"Ishaan Nair",33.33
2525,"Om Nair",33.33
2784,"Aarav Patel",33.33
3944,"Om Nair",33.33
4272,"Tanmay Kapoor",33.33
4769,"Aditi Patel",33.33
4802,"Tanmay Khanna",33.33
5131,"Sai Iyer",33.33
5240,"Om Choudhary",33.33
5284,"Priya Choudhary",33.33
5395,"Rohan Reddy",33.33
5491,"Nikhil Joshi",33.33
6229,"Aditi Bansal",33.33
6815,"Aman Ghosh",33.33
7021,"Priya Thakur",33.33
7182,"Nikhil Nair",33.33
7236,"Siddharth Bansal",33.33
7342,"Aman Menon",33.33
7808,"Yash Patel",33.33
7959,"Kavya Kapoor",33.33
8609,"Harsh Kapoor",33.33
9312,"Kavya Das",33.33
9776,"Diya Gupta",33.33
10197,"Kunal Gupta",33.33
10852,"Yash Joshi",33.33
12046,"Nikhil Mehta",33.33
12115,"Varun Das",33.33
13393,"Yash Nair",33.33
13421,"Rahul Nair",33.33
13938,"Om Rao",33.33
14049,"Neha Bansal",33.33
14420,"Tanmay Choudhary",33.33
14887,"Sai Joshi",33.33
14927,"Rahul Ghosh",33.33
15296,"Siddharth Das",33.33
15597,"Arjun Gupta",33.33
15716,"Ishaan Iyer",33.33
16977,"Deepak Das",33.33
17231,"Pooja Mehta",33.33
17303,"Varun Dubey",33.33
18768,"Sai Pandey",33.33
19319,"Nikhil Agarwal",33.33
20592,"Om Choudhary",33.33
20667,"Om Kapoor",33.33
20859,"Aditi Thakur",33.33
21236,"Kunal Sinha",33.33
21356,"Dev Menon",33.33
21724,"Dev Patel",33.33
21820,"Kavya Mehta",33.33
22069,"Harsh Menon",33.33
22232,"Priya Mehta",33.33
22334,"Neha Patel",33.33
22407,"Sneha Das",33.33
22557,"Ananya Khanna",33.33
23772,"Aditya Verma",33.33
24651,"Rohan Sinha",33.33
24925,"Deepak Dubey",33.33
25218,"Kunal Sinha",33.33
25574,"Rohan Patel",33.33
25692,"Sneha Dubey",33.33
26918,"Nikhil Menon",33.33
26988,"Priya Sharma",33.33
27822,"Deepak Nair",33.33
27981,"Tanmay Sharma",33.33
28649,"Rohan Thakur",33.33
29555,"Rahul Thakur",33.33
29630,"Krishna Iyer",33.33
30186,"Arjun Choudhary",33.33
30338,"Aarav Das",33.33
30839,"Harsh Gupta",33.33
31889,"Pooja Sharma",33.33
32520,"Krishna Ghosh",33.33
32904,"Nikhil Sharma",33.33
33139,"Ishaan Mehta",33.33
33287,"Om Jain",33.33
34459,"Varun Nair",33.33
35079,"Vivaan Patel",33.33
35311,"Tanmay Gupta",33.33
36238,"Rahul Kapoor",33.33
36728,"Ritika Das",33.33
37533,"Aman Dubey",33.33
37872,"Dev Gupta",33.33
38009,"Aditya Choudhary",33.33
38128,"Tanmay Kapoor",33.33
38244,"Yash Thakur",33.33
38396,"Deepak Ghosh",33.33
39061,"Sneha Das",33.33
39286,"Kavya Dubey",33.33
39428,"Sai Agarwal",33.33
40241,"Ananya Rao",33.33
40449,"Ritesh Mehta",33.33
40628,"Rohan Pandey",33.33
41883,"Mohit Menon",33.33
42718,"Mohit Nair",33.33
42863,"Yash Rao",33.33
43654,"Rohan Thakur",33.33
43709,"Ritesh Mehta",33.33
43770,"Ishaan Iyer",33.33
43894,"Priya Sharma",33.33
44104,"Aman Thakur",33.33
44294,"Tanmay Rao",33.33
44491,"Ishaan Choudhary",33.33
44556,"Sneha Kapoor",33.33
44948,"Aarav Reddy",33.33
45109,"Kunal Bansal",33.33
45171,"Arjun Jain",33.33
45443,"Rahul Choudhary",33.33
45597,"Kavya Ghosh",33.33
46116,"Manav Patel",33.33
46154,"Rahul Joshi",33.33
46765,"Rahul Das",33.33
46958,"Ritesh Pandey",33.33
47095,"Om Pandey",33.33
47633,"Aman Rao",33.33
47706,"Krishna Ghosh",33.33
47800,"Neha Ghosh",33.33
48686,"Dev Das",33.33
48904,"Sneha Rao",33.33
49561,"Kavya Iyer",33.33
37532,"Vivaan Sharma",25.00
38229,"Om Verma",25.00
41509,"Manav Joshi",25.00
905,"Ritesh Reddy",25.00
13055,"Arjun Choudhary",25.00
20438,"Harsh Menon",25.00
22910,"Krishna Ghosh",25.00
23251,"Tanmay Mehta",25.00
25067,"Priya Jain",25.00
131,"Yash Verma",0.00
159,"Yash Nair",0.00
174,"Priya Thakur",0.00
247,"Yash Thakur",0.00
252,"Ritika Jain",0.00
271,"Yash Choudhary",0.00
287,"Neha Verma",0.00
348,"Neha Nair",0.00
349,"Arjun Das",0.00
516,"Tanmay Agarwal",0.00
555,"Priya Das",0.00
653,"Om Pandey",0.00
688,"Neha Verma",0.00
777,"Rohan Sinha",0.00
827,"Deepak Dubey",0.00
1104,"Ritika Joshi",0.00
1186,"Vivaan Thakur",0.00
1195,"Tanmay Sharma",0.00
1299,"Neha Nair",0.00
1336,"Kavya Choudhary",0.00
1495,"Varun Ghosh",0.00
1534,"Nikhil Nair",0.00
1548,"Vivaan Thakur",0.00
1632,"Ritesh Sinha",0.00
1663,"Ritika Sharma",0.00
1915,"Harsh Khanna",0.00
1931,"Diya Choudhary",0.00
2189,"Krishna Gupta",0.00
2217,"Harsh Sharma",0.00
2410,"Meera Verma",0.00
2530,"Aman Agarwal",0.00
2539,"Rohan Agarwal",0.00
2566,"Arjun Reddy",0.00
2629,"Ritesh Ghosh",0.00
2730,"Ritesh Agarwal",0.00
2815,"Vivaan Das",0.00
2821,"Aman Pandey",0.00
2873,"Nikhil Reddy",0.00
2880,"Om Mehta",0.00
3113,"Deepak Khanna",0.00
3301,"Deepak Nair",0.00
3318,"Aarav Agarwal",0.00
3326,"Aarav Mehta",0.00
3356,"Harsh Kapoor",0.00
3365,"Dev Nair",0.00
3390,"Krishna Patel",0.00
3469,"Ritika Sharma",0.00
3503,"Pooja Patel",0.00
3666,"Tanmay Gupta",0.00
3762,"Ishaan Menon",0.00
3908,"Ritesh Thakur",0.00
3934,"Mohit Kapoor",0.00
4035,"Meera Mehta",0.00
4148,"Aditi Sinha",0.00
4149,"Sneha Rao",0.00
4159,"Sneha Gupta",0.00
4292,"Ishaan Verma",0.00
4418,"Pooja Verma",0.00
4508,"Diya Patel",0.00
4683,"Arjun Pandey",0.00
4701,"Ritika Agarwal",0.00
4831,"Harsh Rao",0.00
5014,"Sai Ghosh",0.00
5017,"Ritesh Kapoor",0.00
5157,"Harsh Patel",0.00
5178,"Yash Rao",0.00
5187,"Krishna Dubey",0.00
5256,"Krishna Gupta",0.00
5262,"Yash Ghosh",0.00
5347,"Krishna Choudhary",0.00
5429,"Aman Rao",0.00
5438,"Ritesh Verma",0.00
5605,"Dev Verma",0.00
5685,"Diya Mehta",0.00
5716,"Dev Agarwal",0.00
5784,"Aman Das",0.00
5913,"Priya Dubey",0.00
5924,"Om Khanna",0.00
5930,"Aman Rao",0.00
5948,"Vivaan Mehta",0.00
6281,"Siddharth Dubey",0.00
6321,"Aarav Khanna",0.00
6364,"Aditya Agarwal",0.00
6420,"Diya Patel",0.00
6431,"Nikhil Sinha",0.00
6451,"Siddharth Iyer",0.00
6509,"Kavya Agarwal",0.00
6681,"Kavya Bansal",0.00
6737,"Rahul Choudhary",0.00
6840,"Harsh Reddy",0.00
6937,"Meera Mehta",0.00
7013,"Diya Pandey",0.00
7047,"Siddharth Rao",0.00
7077,"Harsh Gupta",0.00
7138,"Rahul Choudhary",0.00
7181,"Mohit Ghosh",0.00
7279,"Sai Das",0.00
7419,"Sai Bansal",0.00
7477,"Vivaan Nair",0.00
7512,"Om Choudhary",0.00
7640,"Priya Bansal",0.00
7811,"Deepak Mehta",0.00
7824,"Ananya Gupta",0.00
7881,"Deepak Reddy",0.00
7956,"Ritika Nair",0.00
7990,"Yash Sinha",0.00
8010,"Rahul Joshi",0.00
8103,"Vivaan Nair",0.00
8149,"Aarav Thakur",0.00
8259,"Rahul Thakur",0.00
8320,"Meera Kapoor",0.00
8327,"Aditi Pandey",0.00
8408,"Diya Agarwal",0.00
8605,"Manav Choudhary",0.00
8626,"Rahul Bansal",0.00
9016,"Sneha Ghosh",0.00
9023,"Sai Nair",0.00
9054,"Rahul Khanna",0.00
9061,"Aman Pandey",0.00
9075,"Ananya Agarwal",0.00
9138,"Rahul Mehta",0.00
9231,"Pooja Verma",0.00
9390,"Ishaan Bansal",0.00
9404,"Rohan Sharma",0.00
9474,"Meera Menon",0.00
9505,"Kunal Kapoor",0.00
9612,"Nikhil Khanna",0.00
9675,"Ritika Verma",0.00
9945,"Varun Khanna",0.00
9953,"Varun Khanna",0.00
9986,"Ritika Sinha",0.00
10024,"Krishna Verma",0.00
10066,"Deepak Menon",0.00
10139,"Aarav Choudhary",0.00
10157,"Tanmay Thakur",0.00
10374,"Aarav Gupta",0.00
10413,"Yash Iyer",0.00
10515,"Aman Sinha",0.00
10536,"Varun Joshi",0.00
10546,"Ritesh Ghosh",0.00
10824,"Aditya Kapoor",0.00
10950,"Priya Agarwal",0.00
11064,"Rohan Gupta",0.00
11139,"Aditya Sinha",0.00
11145,"Pooja Gupta",0.00
11296,"Pooja Rao",0.00
11317,"Sai Sinha",0.00
11448,"Om Thakur",0.00
11486,"Krishna Mehta",0.00
11512,"Deepak Nair",0.00
11577,"Kavya Gupta",0.00
11580,"Varun Sharma",0.00
11628,"Diya Iyer",0.00
11647,"Sneha Joshi",0.00
11648,"Om Ghosh",0.00
11689,"Ritesh Patel",0.00
11795,"Yash Sharma",0.00
11796,"Rohan Ghosh",0.00
11869,"Kavya Dubey",0.00
11875,"Aditi Verma",0.00
11931,"Dev Sharma",0.00
12003,"Diya Bansal",0.00
12090,"Mohit Mehta",0.00
12091,"Rahul Khanna",0.00
12097,"Ishaan Gupta",0.00
12321,"Meera Mehta",0.00
12345,"Rahul Pandey",0.00
12377,"Mohit Reddy",0.00
12398,"Tanmay Sharma",0.00
12431,"Kunal Dubey",0.00
12582,"Aditya Khanna",0.00
12627,"Dev Joshi",0.00
12712,"Arjun Agarwal",0.00
12729,"Manav Joshi",0.00
12829,"Manav Kapoor",0.00
12841,"Rahul Sinha",0.00
12914,"Pooja Ghosh",0.00
12963,"Vivaan Mehta",0.00
13098,"Ritesh Rao",0.00
13249,"Meera Mehta",0.00
13431,"Rohan Mehta",0.00
13562,"Sai Patel",0.00
13596,"Diya Nair",0.00
13733,"Arjun Jain",0.00
13843,"Nikhil Dubey",0.00
13901,"Rahul Verma",0.00
13973,"Nikhil Kapoor",0.00
14000,"Aman Ghosh",0.00
14135,"Priya Dubey",0.00
14192,"Rohan Agarwal",0.00
14267,"Kavya Patel",0.00
14301,"Dev Joshi",0.00
14307,"Ananya Dubey",0.00
14339,"Ritika Pandey",0.00
14415,"Ishaan Mehta",0.00
14423,"Yash Sharma",0.00
14493,"Manav Agarwal",0.00
14532,"Yash Ghosh",0.00
14535,"Diya Jain",0.00
14553,"Yash Rao",0.00
14629,"Nikhil Reddy",0.00
14655,"Aditya Choudhary",0.00
14675,"Arjun Ghosh",0.00
14772,"Aman Agarwal",0.00
14880,"Vivaan Bansal",0.00
14893,"Neha Iyer",0.00
14992,"Mohit Sharma",0.00
15246,"Pooja Kapoor",0.00
15356,"Dev Reddy",0.00
15378,"Nikhil Reddy",0.00
15395,"Aarav Kapoor",0.00
15454,"Kavya Mehta",0.00
15496,"Meera Gupta",0.00
15502,"Tanmay Pandey",0.00
15538,"Krishna Gupta",0.00
15579,"Tanmay Sharma",0.00
15603,"Tanmay Dubey",0.00
15650,"Tanmay Ghosh",0.00
15721,"Rohan Nair",0.00
15722,"Ritesh Jain",0.00
15767,"Kavya Sharma",0.00
15787,"Arjun Choudhary",0.00
15790,"Pooja Khanna",0.00
15864,"Kavya Menon",0.00
15884,"Rahul Khanna",0.00
16064,"Arjun Khanna",0.00
16086,"Aman Iyer",0.00
16105,"Meera Dubey",0.00
16197,"Diya Das",0.00
16276,"Sneha Khanna",0.00
16335,"Aman Patel",0.00
16389,"Dev Menon",0.00
16503,"Yash Agarwal",0.00
16690,"Kavya Mehta",0.00
16719,"Priya Sharma",0.00
16753,"Tanmay Rao",0.00
16804,"Dev Sinha",0.00
16905,"Aditi Thakur",0.00
16945,"Ishaan Ghosh",0.00
17161,"Deepak Jain",0.00
17233,"Manav Sharma",0.00
17263,"Ritika Joshi",0.00
17381,"Vivaan Rao",0.00
17480,"Krishna Jain",0.00
17605,"Tanmay Nair",0.00
17631,"Arjun Khanna",0.00
17638,"Ananya Nair",0.00
17741,"Arjun Thakur",0.00
17781,"Ritika Das",0.00
17782,"Mohit Gupta",0.00
17796,"Manav Reddy",0.00
17957,"Neha Verma",0.00
18057,"Ananya Mehta",0.00
18141,"Neha Patel",0.00
18148,"Meera Pandey",0.00
18165,"Nikhil Agarwal",0.00
18171,"Ritesh Verma",0.00
18297,"Manav Mehta",0.00
18373,"Rahul Ghosh",0.00
18421,"Arjun Dubey",0.00
18448,"Rohan Agarwal",0.00
18528,"Ritesh Iyer",0.00
18538,"Nikhil Rao",0.00
18563,"Rohan Dubey",0.00
18666,"Vivaan Kapoor",0.00
18712,"Harsh Choudhary",0.00
18762,"Priya Verma",0.00
18798,"Sai Sharma",0.00
18839,"Kunal Menon",0.00
18861,"Ritesh Ghosh",0.00
18990,"Rahul Joshi",0.00
19015,"Manav Pandey",0.00
19033,"Aman Das",0.00
19047,"Kunal Khanna",0.00
19072,"Om Bansal",0.00
19075,"Manav Das",0.00
19115,"Ishaan Mehta",0.00
19168,"Harsh Pandey",0.00
19175,"Sneha Thakur",0.00
19392,"Manav Kapoor",0.00
19540,"Sai Pandey",0.00
19591,"Meera Khanna",0.00
19620,"Kavya Menon",0.00
19811,"Ananya Sinha",0.00
19834,"Aditya Thakur",0.00
19945,"Varun Sinha",0.00
20045,"Arjun Khanna",0.00
20049,"Deepak Sharma",0.00
20112,"Rahul Gupta",0.00
20173,"Dev Sharma",0.00
20187,"Vivaan Patel",0.00
20195,"Diya Joshi",0.00
20231,"Harsh Rao",0.00
20583,"Harsh Sinha",0.00
20697,"Tanmay Agarwal",0.00
20712,"Rahul Thakur",0.00
20740,"Ritika Bansal",0.00
20792,"Deepak Gupta",0.00
20808,"Dev Sinha",0.00
20921,"Priya Pandey",0.00
21074,"Ishaan Choudhary",0.00
21154,"Krishna Dubey",0.00
21174,"Sai Choudhary",0.00
21270,"Neha Dubey",0.00
21298,"Ritesh Khanna",0.00
21404,"Kavya Kapoor",0.00
21485,"Ritika Patel",0.00
21621,"Varun Sharma",0.00
21667,"Rahul Gupta",0.00
21676,"Dev Thakur",0.00
21703,"Om Choudhary",0.00
21853,"Rahul Sinha",0.00
21856,"Sneha Ghosh",0.00
22007,"Ishaan Rao",0.00
22192,"Pooja Reddy",0.00
22214,"Ananya Nair",0.00
22221,"Vivaan Gupta",0.00
22224,"Neha Patel",0.00
22282,"Deepak Das",0.00
22293,"Aditi Khanna",0.00
22440,"Tanmay Choudhary",0.00
22548,"Kunal Reddy",0.00
22597,"Varun Rao",0.00
22599,"Neha Choudhary",0.00
22711,"Harsh Sinha",0.00
22834,"Tanmay Jain",0.00
22874,"Vivaan Reddy",0.00
23086,"Kunal Das",0.00
23122,"Sai Reddy",0.00
23134,"Yash Reddy",0.00
23180,"Ritika Joshi",0.00
23187,"Ritesh Bansal",0.00
23297,"Yash Menon",0.00
23491,"Sneha Iyer",0.00
23622,"Sneha Ghosh",0.00
23632,"Deepak Verma",0.00
23805,"Priya Sinha",0.00
23980,"Ishaan Sinha",0.00
24040,"Ananya Khanna",0.00
